item_number|item_name|category|category 1|category 2|category 3|gender|colour|brand|material|price|former_price|currency|availability|shipping_costs|base_price|delivery_time|deep_url|image_url|aux_image_url_1|aux_image_url_2|aux_image_url_3|size|ean|desktop_cpc|mobile_cpc|description
|LACOSTE Maglietta  marino|Uomo > Abbigliamento > Magliette > Polo|Abbigliamento|Magliette|Polo|male|Marino|LACOSTE|Materiale:Cotone=100%|5.9||EUR|in stock|0|2||https://a.b.de/?rd=true&k=G-XpKku4vv07XF8KpiKW8l2cSNpjIXNGYC7KowPy_WmjpP4dju7mfZIUzMdulLEyRpqK70_0JiPMGadoUrQuRA~~&rdlink=https%3A%2F%2Fwww.aboutyou.it%2Fp%2Flacoste%2Fmaglietta-2220520%3Futm_source%3Dshopalike_psm%26utm_medium%3Dpsm-it%26utm_campaign%3Dshopalike_psm%26utm_content%3Dshopalike_psm_2220520%26firstImage%3Dbust|https://cdn.aboutyou.de/file/9b1da9ec7065368fd70241379d4f8376?width=2000&height=2000|https://cdn.aboutyou.de/file/083b35d5c5367328061d48ce6c97f3f3?width=2000&height=2000|https://cdn.aboutyou.de/file/ea93201b533d4890ec515e60132fe593?width=2000&height=2000|https://cdn.aboutyou.de/file/beb8f00f94e921f2e32a2a38a71f8718?width=2000&height=2000||3570670000237|0.12|0.06|Motivo: Colori in tinta unita; Design: Colletto a fasce/costine, Orlo dritto, Bottoni, Polsini a costine, Necktape, Orlo/bordo imbottito; Scollo: Colletto polo; Materiale: Jersey; Extra: Piqué, Ricamo dell'etichetta, Cuciture tono su tono, Presa morbida; Lunghezza: Lunghezza normale; Vestibilità: Regular fit; Lunghezza delle maniche: Manica a 1/4; Vestibilità: Vestibilità normale
|LACOSTE Maglietta  marino|Uomo > Abbigliamento > Magliette > Polo|Abbigliamento|Magliette|Polo|male|Marino|LACOSTE|Materiale:Cotone=100%|10.9||EUR|in stock|0|5||https://a.b.de/?rd=true&k=G-XpKku4vv07XF8KpiKW8l2cSNpjIXNGYC7KowPy_WnWnigPFffy3QLsMVoSnH71RpqK70_0JiPMGadoUrQuRA~~&rdlink=https%3A%2F%2Fwww.aboutyou.it%2Fp%2Flacoste%2Fmaglietta-2220520%3Futm_source%3Dshopalike_psm%26utm_medium%3Dpsm-it%26utm_campaign%3Dshopalike_psm%26utm_content%3Dshopalike_psm_2220520%26firstImage%3Dbust|https://cdn.aboutyou.de/file/9b1da9ec7065368fd70241379d4f8376?width=2000&height=2000|https://cdn.aboutyou.de/file/083b35d5c5367328061d48ce6c97f3f3?width=2000&height=2000|https://cdn.aboutyou.de/file/ea93201b533d4890ec515e60132fe593?width=2000&height=2000|https://cdn.aboutyou.de/file/beb8f00f94e921f2e32a2a38a71f8718?width=2000&height=2000||3570670000244|0.12|0.06|Motivo: Colori in tinta unita; Design: Colletto a fasce/costine, Orlo dritto, Bottoni, Polsini a costine, Necktape, Orlo/bordo imbottito; Scollo: Colletto polo; Materiale: Jersey; Extra: Piqué, Ricamo dell'etichetta, Cuciture tono su tono, Presa morbida; Lunghezza: Lunghezza normale; Vestibilità: Regular fit; Lunghezza delle maniche: Manica a 1/4; Vestibilità: Vestibilità normale
2220523|LACOSTE Maglietta  marino|Uomo > Abbigliamento > Magliette > Polo|Abbigliamento|Magliette|Polo|male|Marino|LACOSTE|Materiale:Cotone=100%|40.9||EUR|in stock|0|20.8||https://a.b.de/?rd=true&k=G-XpKku4vv07XF8KpiKW8l2cSNpjIXNGYC7KowPy_WnM-GtCG1DU_y0UXx08ksh8RpqK70_0JiPMGadoUrQuRA~~&rdlink=https%3A%2F%2Fwww.aboutyou.it%2Fp%2Flacoste%2Fmaglietta-2220520%3Futm_source%3Dshopalike_psm%26utm_medium%3Dpsm-it%26utm_campaign%3Dshopalike_psm%26utm_content%3Dshopalike_psm_2220520%26firstImage%3Dbust|https://cdn.aboutyou.de/file/9b1da9ec7065368fd70241379d4f8376?width=2000&height=2000|https://cdn.aboutyou.de/file/083b35d5c5367328061d48ce6c97f3f3?width=2000&height=2000|https://cdn.aboutyou.de/file/ea93201b533d4890ec515e60132fe593?width=2000&height=2000|https://cdn.aboutyou.de/file/beb8f00f94e921f2e32a2a38a71f8718?width=2000&height=2000||3570670000251|0.12|0.06|Motivo: Colori in tinta unita; Design: Colletto a fasce/costine, Orlo dritto, Bottoni, Polsini a costine, Necktape, Orlo/bordo imbottito; Scollo: Colletto polo; Materiale: Jersey; Extra: Piqué, Ricamo dell'etichetta, Cuciture tono su tono, Presa morbida; Lunghezza: Lunghezza normale; Vestibilità: Regular fit; Lunghezza delle maniche: Manica a 1/4; Vestibilità: Vestibilità normale
2220524|LACOSTE Maglietta  bianco|Uomo > Abbigliamento > Magliette > Polo|Abbigliamento|Magliette|Polo|male|Bianco|LACOSTE|Materiale superiore:Cotone=94%,Elastan=6%|6.9||EUR|in stock|0|3.9||https://a.b.de/?rd=true&k=G-XpKku4vv07XF8KpiKW8l2cSNpjIXNGYC7KowPy_WmKCaYdZ7wr5XaLOJwSsHlHRpqK70_0JiPMGadoUrQuRA~~&rdlink=https%3A%2F%2Fwww.aboutyou.it%2Fp%2Flacoste%2Fmaglietta-2220521%3Futm_source%3Dshopalike_psm%26utm_medium%3Dpsm-it%26utm_campaign%3Dshopalike_psm%26utm_content%3Dshopalike_psm_2220521%26firstImage%3Dbust|https://cdn.aboutyou.de/file/07d98031ca0c860da6fe63bf7e2f5198?width=2000&height=2000|https://cdn.aboutyou.de/file/ba83b1c18678b5221e4a3cdd1f2a6402?width=2000&height=2000|https://cdn.aboutyou.de/file/c85c0cc6cf2407685ae92093c93065e1?width=2000&height=2000|https://cdn.aboutyou.de/file/a32a314e7245aa7de345385199db2545?width=2000&height=2000||3614037538916|0.12|0.06|Design: Orlo/bordo imbottito, Colletto rovesciato; Motivo: Colori in tinta unita; Scollo: Colletto polo; Materiale: Cotone; Extra: Ricamo dell'etichetta, Presa morbida, Piqué; Lunghezza delle maniche: Manica a 1/4; Lunghezza: Lunghezza normale; Vestibilità: Vestibilità stretta
2220525|LACOSTE Maglietta  rosso|Uomo > PROMO > Magliette > Polo|PROMO|Magliette|Polo|male|Rosso|LACOSTE|Materiale superiore:Cotone=100%||10.9|EUR|in stock|0|||https://a.b.de/?rd=true&k=G-XpKku4vv07XF8KpiKW8l2cSNpjIXNGYC7KowPy_Wl47ZTYnFbMcS7EDf05hlVSRpqK70_0JiPMGadoUrQuRA~~&rdlink=https%3A%2F%2Fwww.aboutyou.it%2Fp%2Flacoste%2Fmaglietta-2220522%3Futm_source%3Dshopalike_psm%26utm_medium%3Dpsm-it%26utm_campaign%3Dshopalike_psm%26utm_content%3Dshopalike_psm_2220522%26firstImage%3Dbust|https://cdn.aboutyou.de/file/25f119e2297cb4f41b73b3639752c588?width=2000&height=2000|https://cdn.aboutyou.de/file/096ca9df490f34b313f33851fbb89bbf?width=2000&height=2000|https://cdn.aboutyou.de/file/1f929ebdea95c1b9f7cc7291f80066c1?width=2000&height=2000|https://cdn.aboutyou.de/file/2ea3f9600abd58c40cfac9abfddd6035?width=2000&height=2000||3570670000305|0.12|0.06|Motivo: Colori in tinta unita; Design: Polsini a costine, Bottoni; Scollo: Colletto polo; Materiale: Jersey; Extra: Piqué, Ricamo dell'etichetta, Tessuto con buona aderenza, Presa morbida; Lunghezza: Lunghezza normale; Vestibilità: Regular fit; Lunghezza delle maniche: Manica a 1/4; Vestibilità: Vestibilità normale
2220526|LACOSTE Maglietta  rosso|Uomo > PROMO > Magliette > Polo|PROMO|Magliette|Polo|male|Rosso|LACOSTE|Materiale superiore:Cotone=100%||15.9|EUR|in stock|0|||https://a.b.de/?rd=true&k=G-XpKku4vv07XF8KpiKW8l2cSNpjIXNGYC7KowPy_WnMtwUYjn9v4pCZ5KBCDbIRRpqK70_0JiPMGadoUrQuRA~~&rdlink=https%3A%2F%2Fwww.aboutyou.it%2Fp%2Flacoste%2Fmaglietta-2220522%3Futm_source%3Dshopalike_psm%26utm_medium%3Dpsm-it%26utm_campaign%3Dshopalike_psm%26utm_content%3Dshopalike_psm_2220522%26firstImage%3Dbust|https://cdn.aboutyou.de/file/25f119e2297cb4f41b73b3639752c588?width=2000&height=2000|https://cdn.aboutyou.de/file/096ca9df490f34b313f33851fbb89bbf?width=2000&height=2000|https://cdn.aboutyou.de/file/1f929ebdea95c1b9f7cc7291f80066c1?width=2000&height=2000|https://cdn.aboutyou.de/file/2ea3f9600abd58c40cfac9abfddd6035?width=2000&height=2000||3570670000312|0.12|0.06|Motivo: Colori in tinta unita; Design: Polsini a costine, Bottoni; Scollo: Colletto polo; Materiale: Jersey; Extra: Piqué, Ricamo dell'etichetta, Tessuto con buona aderenza, Presa morbida; Lunghezza: Lunghezza normale; Vestibilità: Regular fit; Lunghezza delle maniche: Manica a 1/4; Vestibilità: Vestibilità normale
2220527|LACOSTE Maglietta  rosso|Uomo > PROMO > Magliette > Polo|PROMO|Magliette|Polo|male|Rosso|LACOSTE|Materiale superiore:Cotone=100%||11.53|EUR|in stock|0|||https://a.b.de/?rd=true&k=G-XpKku4vv07XF8KpiKW8l2cSNpjIXNGYC7KowPy_WlSjEabzZeLPBR0HPzoV2MrRpqK70_0JiPMGadoUrQuRA~~&rdlink=https%3A%2F%2Fwww.aboutyou.it%2Fp%2Flacoste%2Fmaglietta-2220522%3Futm_source%3Dshopalike_psm%26utm_medium%3Dpsm-it%26utm_campaign%3Dshopalike_psm%26utm_content%3Dshopalike_psm_2220522%26firstImage%3Dbust|https://cdn.aboutyou.de/file/25f119e2297cb4f41b73b3639752c588?width=2000&height=2000|https://cdn.aboutyou.de/file/096ca9df490f34b313f33851fbb89bbf?width=2000&height=2000|https://cdn.aboutyou.de/file/1f929ebdea95c1b9f7cc7291f80066c1?width=2000&height=2000|https://cdn.aboutyou.de/file/2ea3f9600abd58c40cfac9abfddd6035?width=2000&height=2000||3570670000329|0.12|0.06|Motivo: Colori in tinta unita; Design: Polsini a costine, Bottoni; Scollo: Colletto polo; Materiale: Jersey; Extra: Piqué, Ricamo dell'etichetta, Tessuto con buona aderenza, Presa morbida; Lunghezza: Lunghezza normale; Vestibilità: Regular fit; Lunghezza delle maniche: Manica a 1/4; Vestibilità: Vestibilità normale
2220528|LACOSTE Maglietta  marino|Uomo > Abbigliamento > Magliette > Polo|Abbigliamento|Magliette|Polo|male|Marino|LACOSTE|Materiale:Cotone=100%|60.9||EUR|in stock|0|50.9||https://a.b.de/?rd=true&k=G-XpKku4vv07XF8KpiKW8l2cSNpjIXNGYC7KowPy_WmxVT341yZyyR9cjwdZZWOqRpqK70_0JiPMGadoUrQuRA~~&rdlink=https%3A%2F%2Fwww.aboutyou.it%2Fp%2Flacoste%2Fmaglietta-2220520%3Futm_source%3Dshopalike_psm%26utm_medium%3Dpsm-it%26utm_campaign%3Dshopalike_psm%26utm_content%3Dshopalike_psm_2220520%26firstImage%3Dbust|https://cdn.aboutyou.de/file/9b1da9ec7065368fd70241379d4f8376?width=2000&height=2000|https://cdn.aboutyou.de/file/083b35d5c5367328061d48ce6c97f3f3?width=2000&height=2000|https://cdn.aboutyou.de/file/ea93201b533d4890ec515e60132fe593?width=2000&height=2000|https://cdn.aboutyou.de/file/beb8f00f94e921f2e32a2a38a71f8718?width=2000&height=2000||3570671739525|0.12|0.06|Motivo: Colori in tinta unita; Design: Colletto a fasce/costine, Orlo dritto, Bottoni, Polsini a costine, Necktape, Orlo/bordo imbottito; Scollo: Colletto polo; Materiale: Jersey; Extra: Piqué, Ricamo dell'etichetta, Cuciture tono su tono, Presa morbida; Lunghezza: Lunghezza normale; Vestibilità: Regular fit; Lunghezza delle maniche: Manica a 1/4; Vestibilità: Vestibilità normale
|VANS Sneaker bassa 'Authentic'  bianco|Donna > PROMO > Scarpe > Sneakers > Scarpe|PROMO|Scarpe|Scarpe|female|Bianco|VANS|Materiale superiore:Cotone,Fodera:Tessuto,Soletta esterna:Gomma|55.9|10|EUR|in stock|0|35.9||https://a.b.de/?rd=true&k=G-XpKku4vv07XF8KpiKW8l2cSNpjIXNGYC7KowPy_Wn-It2Rq4ybZKxdVwq4jrAQRpqK70_0JiPMGadoUrQuRA~~&rdlink=https%3A%2F%2Fwww.aboutyou.it%2Fp%2Fvans%2Fsneaker-bassa-authentic-599722%3Futm_source%3Dshopalike_psm%26utm_medium%3Dpsm-it%26utm_campaign%3Dshopalike_psm%26utm_content%3Dshopalike_psm_599722%26firstImage%3Dbust|https://cdn.aboutyou.de/file/d3ff53b24384a904661913db47c7dc7c?width=2000&height=2000|https://cdn.aboutyou.de/file/c5abd84c234b734cc7d7e3a19bbdfcdd?width=2000&height=2000|https://cdn.aboutyou.de/file/409d6e3c841eb6d93577dc3f83fc4dac?width=2000&height=2000|https://cdn.aboutyou.de/file/99afba3d6ffa7e90e785ea9ba5da56ec?width=2000&height=2000||658100946782|0.12|0.06|Punta delle scarpe: Punta arrotondata; Tipo di chiusura: Chiusura con laccio; Motivo: Colori in tinta unita; Design: Allacciatura a 5 fori; Materiale: Tessuto; Plateau: Con plateau; Extra: Cuciture tono su tono, Soletta esterna flessibile, Label Patch/Label Flag; Altezza dei tacchi: Tacco basso (0-3 cm)
